item,detection error rate %,total,false alarm,false alarm %,miss,miss %
C18_20170718_008040_008100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_008640_008700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_009240_009300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_009840_009900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_010440_010500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_011040_011100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_012240_012300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_012840_012900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_014040_014100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_014640_014700.rttm,100.00,0.00,2.41,,0.00,
C18_20170718_015240_015300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_015840_015900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_016440_016500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_017040_017100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_017640_017700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_018240_018300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_018840_018900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_019440_019500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_020040_020100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_020640_020700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_021240_021300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_021840_021900.rttm,100.00,0.00,0.60,,0.00,
C18_20170718_022440_022500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_023040_023100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_023640_023700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_024240_024300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_024840_024900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_025440_025500.rttm,100.00,0.00,5.16,,0.00,
C18_20170718_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_026640_026700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_027240_027300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_027840_027900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_030240_030300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_030840_030900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_039240_039300.rttm,100.00,0.00,0.60,,0.00,
C18_20170718_039840_039900.rttm,100.00,0.00,7.24,,0.00,
C18_20170718_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_045240_045300.rttm,94.64,20.70,0.11,0.53,19.48,94.11
C18_20170718_045840_045900.rttm,100.00,0.00,8.48,,0.00,
C18_20170718_046440_046500.rttm,100.00,0.00,7.09,,0.00,
C18_20170718_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_047640_047700.rttm,100.00,0.00,5.00,,0.00,
C18_20170718_048240_048300.rttm,100.00,0.00,25.22,,0.00,
C18_20170718_048840_048900.rttm,84.80,12.76,1.73,13.56,9.09,71.24
C18_20170718_049440_049500.rttm,100.00,0.00,24.85,,0.00,
C18_20170718_050040_050100.rttm,100.00,0.00,17.47,,0.00,
C18_20170718_050640_050700.rttm,100.00,0.00,17.28,,0.00,
C18_20170718_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_053040_053100.rttm,100.00,0.00,0.80,,0.00,
C18_20170718_053640_053700.rttm,100.00,0.00,3.18,,0.00,
C18_20170718_054240_054300.rttm,100.00,0.00,5.07,,0.00,
C18_20170718_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_056040_056100.rttm,150.62,1.62,0.82,50.62,1.62,100.00
C18_20170718_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C18_20170718_057240_057300.rttm,100.00,0.00,1.92,,0.00,
C20_20170711_002040_002100.rttm,98.19,17.66,6.50,36.81,10.84,61.38
C20_20170711_002640_002700.rttm,100.00,0.00,5.98,,0.00,
C20_20170711_003240_003300.rttm,100.00,0.00,8.64,,0.00,
C20_20170711_003840_003900.rttm,100.00,0.00,0.55,,0.00,
C20_20170711_004440_004500.rttm,100.00,0.00,4.53,,0.00,
C20_20170711_005040_005100.rttm,100.00,0.00,1.60,,0.00,
C20_20170711_005640_005700.rttm,77.97,11.94,3.55,29.73,5.76,48.24
C20_20170711_006240_006300.rttm,100.00,0.00,10.61,,0.00,
C20_20170711_006840_006900.rttm,100.00,0.00,4.93,,0.00,
C20_20170711_007440_007500.rttm,100.00,0.00,0.60,,0.00,
C20_20170711_008040_008100.rttm,100.00,0.00,1.81,,0.00,
C20_20170711_008640_008700.rttm,100.00,0.00,7.50,,0.00,
C20_20170711_009240_009300.rttm,192.79,6.24,8.72,139.74,3.31,53.04
C20_20170711_009840_009900.rttm,100.00,0.00,1.67,,0.00,
C20_20170711_010440_010500.rttm,100.00,0.00,10.37,,0.00,
C20_20170711_011040_011100.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_012240_012300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_012840_012900.rttm,67.23,17.12,3.72,21.73,7.79,45.50
C20_20170711_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_014040_014100.rttm,100.00,0.00,1.24,,0.00,
C20_20170711_014640_014700.rttm,100.00,0.00,4.08,,0.00,
C20_20170711_015240_015300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_015840_015900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_016440_016500.rttm,100.00,0.00,2.80,,0.00,
C20_20170711_017040_017100.rttm,100.00,0.00,2.45,,0.00,
C20_20170711_017640_017700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_018240_018300.rttm,100.00,0.00,9.26,,0.00,
C20_20170711_018840_018900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_019440_019500.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_020040_020100.rttm,102.18,7.81,1.36,17.41,6.62,84.76
C20_20170711_020640_020700.rttm,100.00,0.00,2.57,,0.00,
C20_20170711_021240_021300.rttm,100.00,0.00,6.06,,0.00,
C20_20170711_021840_021900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_022440_022500.rttm,100.00,0.00,3.43,,0.00,
C20_20170711_023040_023100.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_023640_023700.rttm,110.34,5.80,0.60,10.34,5.80,100.00
C20_20170711_024240_024300.rttm,100.00,0.00,7.05,,0.00,
C20_20170711_024840_024900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_025440_025500.rttm,100.00,0.00,5.35,,0.00,
C20_20170711_026040_026100.rttm,100.00,0.00,0.60,,0.00,
C20_20170711_026640_026700.rttm,100.00,0.00,4.61,,0.00,
C20_20170711_027240_027300.rttm,199.46,3.71,6.26,168.73,1.14,30.73
C20_20170711_027840_027900.rttm,100.00,0.00,11.51,,0.00,
C20_20170711_028440_028500.rttm,100.00,0.00,1.62,,0.00,
C20_20170711_029040_029100.rttm,100.00,0.00,12.11,,0.00,
C20_20170711_029640_029700.rttm,100.00,0.00,16.57,,0.00,
C20_20170711_030240_030300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_030840_030900.rttm,267.16,2.04,3.41,167.16,2.04,100.00
C20_20170711_031440_031500.rttm,100.00,0.00,5.98,,0.00,
C20_20170711_032040_032100.rttm,100.00,0.00,5.33,,0.00,
C20_20170711_032640_032700.rttm,100.00,0.00,5.22,,0.00,
C20_20170711_033240_033300.rttm,100.00,0.00,0.55,,0.00,
C20_20170711_033840_033900.rttm,100.00,0.00,12.18,,0.00,
C20_20170711_034440_034500.rttm,100.00,0.00,0.61,,0.00,
C20_20170711_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_035640_035700.rttm,100.00,0.00,0.60,,0.00,
C20_20170711_036240_036300.rttm,100.00,0.00,1.60,,0.00,
C20_20170711_036840_036900.rttm,100.00,0.00,5.95,,0.00,
C20_20170711_037440_037500.rttm,100.00,0.00,1.00,,0.00,
C20_20170711_038040_038100.rttm,223.16,1.77,2.18,123.16,1.77,100.00
C20_20170711_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_039240_039300.rttm,100.00,0.00,1.75,,0.00,
C20_20170711_039840_039900.rttm,100.00,0.00,1.19,,0.00,
C20_20170711_040440_040500.rttm,100.00,0.00,0.63,,0.00,
C20_20170711_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_043440_043500.rttm,100.00,0.00,1.43,,0.00,
C20_20170711_044040_044100.rttm,100.00,0.00,2.35,,0.00,
C20_20170711_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_053040_053100.rttm,100.00,0.00,0.61,,0.00,
C20_20170711_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C20_20170711_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_002040_002100.rttm,91.16,9.05,1.69,18.67,6.56,72.49
C22_20170717_002640_002700.rttm,100.00,0.00,23.81,,0.00,
C22_20170717_003240_003300.rttm,100.00,0.00,8.27,,0.00,
C22_20170717_003840_003900.rttm,100.00,0.00,13.46,,0.00,
C22_20170717_004440_004500.rttm,100.00,0.00,1.82,,0.00,
C22_20170717_005040_005100.rttm,100.00,0.00,10.12,,0.00,
C22_20170717_005640_005700.rttm,100.00,0.00,3.66,,0.00,
C22_20170717_006240_006300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_006840_006900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_007440_007500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_008040_008100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_008640_008700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_009240_009300.rttm,100.00,0.00,0.81,,0.00,
C22_20170717_009840_009900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_010440_010500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_011040_011100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_012240_012300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_012840_012900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_014040_014100.rttm,100.00,0.00,0.66,,0.00,
C22_20170717_014640_014700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_015240_015300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_015840_015900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_016440_016500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_017040_017100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_017640_017700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_018240_018300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_018840_018900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_019440_019500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_020040_020100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_020640_020700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_021240_021300.rttm,100.00,0.00,0.60,,0.00,
C22_20170717_021840_021900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_022440_022500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_023040_023100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_023640_023700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_024240_024300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_024840_024900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_026640_026700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_027240_027300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_027840_027900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_028440_028500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_029040_029100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_029640_029700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_030240_030300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_030840_030900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_043440_043500.rttm,100.00,0.00,1.50,,0.00,
C22_20170717_044040_044100.rttm,100.00,0.00,6.43,,0.00,
C22_20170717_044640_044700.rttm,100.00,0.00,18.33,,0.00,
C22_20170717_045240_045300.rttm,91.85,10.67,0.00,0.00,9.80,91.85
C22_20170717_045840_045900.rttm,100.00,0.00,3.99,,0.00,
C22_20170717_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_047040_047100.rttm,100.00,0.00,12.64,,0.00,
C22_20170717_047640_047700.rttm,100.00,0.00,20.27,,0.00,
C22_20170717_048240_048300.rttm,100.00,0.00,17.21,,0.00,
C22_20170717_048840_048900.rttm,192.11,0.38,0.35,92.11,0.38,100.00
C22_20170717_049440_049500.rttm,100.00,0.00,1.36,,0.00,
C22_20170717_050040_050100.rttm,100.00,0.00,4.51,,0.00,
C22_20170717_050640_050700.rttm,100.00,0.00,3.74,,0.00,
C22_20170717_051240_051300.rttm,100.00,0.00,10.84,,0.00,
C22_20170717_051840_051900.rttm,100.00,0.00,15.52,,0.00,
C22_20170717_052440_052500.rttm,232.98,2.85,4.59,161.05,2.05,71.93
C22_20170717_053040_053100.rttm,100.00,0.00,6.26,,0.00,
C22_20170717_053640_053700.rttm,100.00,0.00,12.78,,0.00,
C22_20170717_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C22_20170717_056040_056100.rttm,56.71,7.60,0.12,1.58,4.19,55.13
C22_20170717_056640_056700.rttm,100.00,0.00,6.22,,0.00,
C22_20170717_057240_057300.rttm,100.00,0.00,1.60,,0.00,
C24_20170712_002040_002100.rttm,92.34,12.01,4.30,35.80,6.79,56.54
C24_20170712_002640_002700.rttm,100.00,0.00,2.26,,0.00,
C24_20170712_003240_003300.rttm,100.00,0.00,1.55,,0.00,
C24_20170712_003840_003900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_004440_004500.rttm,100.00,0.00,1.08,,0.00,
C24_20170712_005040_005100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_005640_005700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_006240_006300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_006840_006900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_007440_007500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_008040_008100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_008640_008700.rttm,100.00,0.00,2.03,,0.00,
C24_20170712_009240_009300.rttm,100.00,0.00,1.23,,0.00,
C24_20170712_009840_009900.rttm,100.00,0.00,2.02,,0.00,
C24_20170712_010440_010500.rttm,100.00,0.00,3.67,,0.00,
C24_20170712_011040_011100.rttm,100.00,0.00,1.30,,0.00,
C24_20170712_011640_011700.rttm,100.00,0.00,4.19,,0.00,
C24_20170712_012240_012300.rttm,100.00,0.00,7.88,,0.00,
C24_20170712_012840_012900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_014040_014100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_014640_014700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_015240_015300.rttm,100.00,0.00,1.09,,0.00,
C24_20170712_015840_015900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_016440_016500.rttm,100.00,0.00,20.21,,0.00,
C24_20170712_017040_017100.rttm,100.00,0.00,1.69,,0.00,
C24_20170712_017640_017700.rttm,100.00,0.00,1.96,,0.00,
C24_20170712_018240_018300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_018840_018900.rttm,100.00,0.00,4.21,,0.00,
C24_20170712_019440_019500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_020040_020100.rttm,391.84,0.49,1.43,291.84,0.49,100.00
C24_20170712_020640_020700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_021240_021300.rttm,100.00,0.00,2.21,,0.00,
C24_20170712_021840_021900.rttm,100.00,0.00,1.06,,0.00,
C24_20170712_022440_022500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_023040_023100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_023640_023700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_024240_024300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_024840_024900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_026640_026700.rttm,100.00,0.00,8.48,,0.00,
C24_20170712_027240_027300.rttm,83.24,16.89,3.82,22.62,10.24,60.63
C24_20170712_027840_027900.rttm,100.00,0.00,7.46,,0.00,
C24_20170712_028440_028500.rttm,100.00,0.00,4.75,,0.00,
C24_20170712_029040_029100.rttm,100.00,0.00,4.85,,0.00,
C24_20170712_029640_029700.rttm,100.00,0.00,1.60,,0.00,
C24_20170712_030240_030300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_030840_030900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_032640_032700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_034440_034500.rttm,100.00,0.00,0.13,,0.00,
C24_20170712_035040_035100.rttm,100.00,0.00,0.80,,0.00,
C24_20170712_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_036240_036300.rttm,100.00,0.00,2.70,,0.00,
C24_20170712_036840_036900.rttm,100.00,0.00,6.69,,0.00,
C24_20170712_037440_037500.rttm,100.00,0.00,2.30,,0.00,
C24_20170712_038040_038100.rttm,157.29,1.99,1.14,57.29,1.99,100.00
C24_20170712_038640_038700.rttm,100.00,0.00,4.49,,0.00,
C24_20170712_039240_039300.rttm,100.00,0.00,6.57,,0.00,
C24_20170712_039840_039900.rttm,100.00,0.00,15.37,,0.00,
C24_20170712_040440_040500.rttm,100.00,0.00,3.86,,0.00,
C24_20170712_041040_041100.rttm,100.00,0.00,1.91,,0.00,
C24_20170712_041640_041700.rttm,100.00,0.61,0.00,0.00,0.61,100.00
C24_20170712_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_044040_044100.rttm,100.00,0.00,1.00,,0.00,
C24_20170712_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C24_20170712_057240_057300.rttm,100.00,0.00,0.60,,0.00,
C24_20170719_002040_002100.rttm,100.00,0.00,8.46,,0.00,
C24_20170719_002640_002700.rttm,100.00,0.00,12.24,,0.00,
C24_20170719_003240_003300.rttm,100.00,0.00,4.67,,0.00,
C24_20170719_003840_003900.rttm,100.00,0.00,8.45,,0.00,
C24_20170719_004440_004500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_005040_005100.rttm,100.00,0.00,6.18,,0.00,
C24_20170719_005640_005700.rttm,102.59,6.18,0.16,2.59,6.18,100.00
C24_20170719_006240_006300.rttm,100.00,0.00,3.43,,0.00,
C24_20170719_006840_006900.rttm,100.00,0.00,8.64,,0.00,
C24_20170719_007440_007500.rttm,100.00,0.00,11.08,,0.00,
C24_20170719_008040_008100.rttm,100.00,0.00,4.23,,0.00,
C24_20170719_008640_008700.rttm,100.00,0.00,10.70,,0.00,
C24_20170719_009240_009300.rttm,195.73,4.45,7.06,158.65,1.65,37.08
C24_20170719_009840_009900.rttm,100.00,0.00,20.76,,0.00,
C24_20170719_010440_010500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_011040_011100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_012240_012300.rttm,100.00,0.00,5.70,,0.00,
C24_20170719_012840_012900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_013440_013500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_014040_014100.rttm,100.00,0.00,0.60,,0.00,
C24_20170719_014640_014700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_015240_015300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_015840_015900.rttm,100.00,0.00,0.77,,0.00,
C24_20170719_016440_016500.rttm,98.55,6.19,1.99,32.15,4.11,66.40
C24_20170719_017040_017100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_017640_017700.rttm,100.00,0.00,6.20,,0.00,
C24_20170719_018240_018300.rttm,100.00,0.00,0.88,,0.00,
C24_20170719_018840_018900.rttm,100.00,0.00,3.78,,0.00,
C24_20170719_019440_019500.rttm,100.00,0.00,21.08,,0.00,
C24_20170719_020040_020100.rttm,100.00,0.00,3.60,,0.00,
C24_20170719_020640_020700.rttm,100.00,0.00,1.61,,0.00,
